5121,2361,5366.056032280174
5057,2583,5362.738925613941
5037,2652,5361.607284371113
5368,1434,5361.060737866794
5339,1540,5360.927911897502
5223,1957,5358.622427040557
5464,1063,5356.405129690221
5138,2257,5355.523769131892
5534,800,5354.916603887954
5566,680,5354.29406738993
5434,1155,5351.792941930633
5393,1301,5350.626295019689
5588,579,5349.17716667242
5043,2579,5348.6911102807835
5227,1902,5348.406432951017
5584,588,5347.734257180578
5558,680,5346.846068743971
5388,1299,5345.4643870146
5577,599,5344.005257047869
5115,2294,5343.488586774999
5352,1423,5343.376741892373
5125,2256,5343.167316906526
5432,1119,5340.806582944585
4410,4873,5340.792669934155
5479,942,5339.702141643852
5346,1429,5339.311469461996
5346,1429,5339.311469461996
5541,708,5338.115795540409
5552,666,5337.711707799952
4856,3222,5337.565337645121
5571,588,5335.631259380895
5209,1915,5334.943343531479
4024,6267,5334.742204667565
5419,1138,5333.519219232862
5306,1547,5331.979098462695
5619,397,5331.909455951357
5338,1428,5331.610016390355
5459,980,5330.713413204876
5297,1570,5329.429551776681
5582,523,5329.397719849749
5303,1546,5328.93264454478
5184,1981,5328.396339857879
5409,1144,5325.729947479507
5570,546,5324.0551736715
5298,1544,5323.77073653969
5342,1382,5323.675112131955
5361,1308,5322.6084814156275
5233,1775,5321.803719873852
5299,1532,5321.660283262249
5426,1062,5320.773681696232
5240,1744,5320.463631492919
5465,916,5320.078328945688
5465,916,5320.078328945688
5465,916,5320.078328945688
5533,664,5319.515802164434
5338,1380,5319.4442039576115
5338,1380,5319.4442039576115
5417,1086,5318.477589435901
5636,279,5317.828830843525
5229,1774,5317.826266125191
5225,1781,5315.876447781986
5675,127,5315.612751538886
5357,1290,5314.322302430369
5380,1202,5313.431309077471
5453,933,5313.215056213346
4478,4514,5313.11051960491
5447,954,5312.951600168202
5447,954,5312.951600168202
5403,1113,5312.2868612988905
5370,1229,5310.96458026344
5573,481,5310.373635494393
4866,3076,5309.870989802975
5641,228,5309.557654287459
5358,1260,5307.649669490649
5570,481,5307.580636002159
5468,851,5306.396790768581
5037,2429,5305.08694744399
5323,1377,5304.718843219392
5434,969,5304.65041875375
5475,816,5304.04288468492
5436,959,5303.977874158419
5435,959,5303.046874327674
5631,238,5302.782200236832
5305,1430,5301.393930827138
5383,1139,5300.256679751729
5383,1139,5300.256679751729
5003,2532,5299.538759043927
5419,1001,5298.795962914406
5291,1471,5298.751564649678
5315,1373,5296.257026870703
5315,1373,5296.257026870703
5275,1519,5296.0213797905035
5281,1482,5292.229565024732
3391,8420,5291.106690299751
5214,1721,5290.428184102863
5024,2418,5290.195950961802
5279,1481,5290.114110937561
5145,1973,5290.059711053371
5145,1973,5290.059711053371
5433,915,5290.032879936169
5279,1480,5289.860656511879
5023,2418,5289.264951131057
5290,1436,5288.9496599200575
5278,1480,5288.929656681134
5278,1480,5288.929656681134
5371,1136,5288.324318505744
5378,1110,5288.251502253222
5126,2034,5287.83143423583
5288,1436,5287.087660258568
5020,2417,5286.218497213141
5097,2134,5286.177881712444
5287,1436,5286.156660427823
4452,4500,5285.356162045992
5425,920,5283.852153418621
5317,1312,5282.658306565581
5137,1970,5281.851349130365
5137,1970,5281.851349130365
5440,857,5281.849522061817
5502,629,5281.783902512467
5153,1906,5280.5262631786245
4964,2588,5277.423213483077
4355,4824,5277.16841238476
4355,4824,5277.16841238476
5211,1679,5276.990098731977
5360,1119,5273.7745951309535
5307,1311,5273.09485383245
5536,468,5272.631734222965
5289,1375,5272.5579401227005
5202,1692,5271.906007789142
5202,1692,5271.906007789142
5202,1692,5271.906007789142
5202,1692,5271.906007789142
5202,1692,5271.906007789142
5488,641,5271.791357990225
4732,3414,5270.7846083637305
5514,541,5270.651911021375
5289,1367,5270.530304717243
5289,1367,5270.530304717243
5240,1544,5269.772746356486
5199,1691,5268.859553871224
5193,1709,5267.835734549034
5025,2326,5267.809143629788
4953,2590,5267.689124196248
5021,2326,5264.085144306809
4484,4298,5263.950362642032
5274,1395,5263.66203117517
5018,2325,5261.038690388891
5059,2173,5260.684610745743
5279,1363,5260.206488707066
5331,1161,5257.420685918002
5062,2148,5257.141249595924
5396,921,5257.1066127527
5049,2194,5256.69715537762
5225,1545,5256.061203320995
5427,793,5253.525441018475
4540,4044,5251.708929040476
5471,623,5251.402181205282
5112,1938,5250.465811739914
5157,1770,5249.78046060883
5157,1770,5249.78046060883
5157,1770,5249.78046060883
5222,1531,5249.7198418692105
5147,1806,5249.5948216259385
5499,513,5249.5901896411015
5110,1938,5248.603812078424
5116,1908,5246.5861782924285
5216,1537,5245.654569438834
4418,4468,5245.591626178837
5488,536,5245.178643293597
5216,1529,5243.626934033377
5300,1217,5242.753139003112
5342,1055,5240.795514933887
5333,1088,5240.780512504694
5441,688,5239.946723952276
5460,616,5239.387002087314
5105,1919,5239.133178836738
5474,561,5238.481006305223
5111,1892,5237.875908327789
5210,1528,5237.787480623225
4951,2478,5237.440228858355
4271,4970,5235.968772751785
5207,1527,5234.741026705308
5162,1691,5234.412560133664
5264,1316,5234.32913323883
4796,3034,5234.055915772181
4664,3518,5233.835880144024
5375,905,5233.500345496143
5318,1114,5233.405330111257
5263,1316,5233.398133408085
4685,3439,5233.363976960775
4721,3306,5233.170532251864
5094,1934,5232.693997083777
5094,1934,5232.693997083777
5118,1845,5232.480549135942
4662,3518,5231.973880482534
5321,1096,5231.636149941212
5416,747,5231.6255392989015
5204,1517,5229.413482956252
5259,1308,5227.646498679648
5155,1689,5227.388652467085
5315,1101,5227.317423085155
5154,1689,5226.45765263634
5161,1661,5225.877927532454
5308,1117,5224.855695080855
5205,1485,5222.233941165167
5149,1689,5221.802653482616
4733,3212,5220.517814206679
4733,3212,5220.517814206679
4733,3212,5220.517814206679
5232,1378,5220.251313047288
5232,1378,5220.251313047288
5254,1297,5220.20350084342
5183,1557,5220.000663537896
4906,2572,5219.369952488959
5013,2177,5218.872436234207
5012,2177,5217.941436403462
5144,1687,5216.640745477527
5403,735,5216.481088391032
5143,1687,5215.709745646782
5189,1514,5214.688122218033
5120,1764,5213.812740317176
5205,1451,5213.616490691974
5140,1686,5212.663291728865
3544,7548,5212.537405208871
5454,526,5210.990104791449
5454,526,5210.990104791449
5161,1599,5210.163753140159
4296,4776,5210.073609938067
5153,1628,5210.065932838984
5181,1523,5209.521213403213
5159,1599,5208.3017534786695
5013,2134,5207.973895929874
5147,1638,5207.014478111335
5379,785,5206.8098137372635
5178,1523,5206.728213910978
5178,1523,5206.728213910978
5177,1523,5205.797214080233
5271,1175,5205.109058032859
5175,1523,5203.935214418743
5441,539,5202.182014525634
5403,677,5201.780731701467
5319,982,5200.880345751956
5243,1258,5200.077780103622
5294,1067,5199.148976166319
5227,1306,5197.347595244448
5168,1522,5197.164761177847
4607,3582,5196.989973035224
4825,2780,5196.677486740513
5138,1627,5195.847480952128
4994,2155,5195.607442085046
5210,1360,5195.207137108622
5210,1360,5195.207137108622
5406,636,5194.182099740732
2480,11383,5193.95130778741
4832,2743,5193.816671805487
2480,11374,5191.670217956271
4821,2769,5190.16548873503
5138,1599,5188.750757033027
5423,548,5187.705107403365
3325,8253,5187.333812381667
5383,693,5187.216005897483
5446,460,5186.814114050468
5268,1113,5186.60188414833
5326,895,5185.346809532823
5339,845,5184.777086048397
5232,1237,5184.514239026103
5153,1524,5183.706672568039
5153,1524,5183.706672568039
5201,1343,5182.519413395321
5218,1273,5180.604600720232
5160,1475,5177.804404524826
5478,305,5177.320672653568
3862,6240,5177.0769625934745
5051,1867,5175.679557841042
3861,6234,5174.625236208636
3861,6234,5174.625236208636
5004,2024,5171.714910628131
5110,1632,5171.046757819681
5202,1292,5170.524237516275
3858,6228,5170.311510162309
5396,567,5167.383746061215
5498,192,5167.300319166381
5224,1197,5166.928063352857
4103,5314,5166.749123621308
5061,1788,5164.966656519599
4642,3326,5164.69063413666
4773,2843,5164.2331243597555
5423,453,5163.626936963559
5090,1676,5163.578755934799
5159,1413,5161.159230301787
5025,1905,5161.1048304175965
5192,1288,5160.200421506098
5350,707,5160.041373442452
4644,3294,5158.442092176321
5244,1089,5158.1749819940815
5190,1287,5158.084967418926
5190,1287,5158.084967418926
4252,4730,5157.450713803913
5131,1494,5155.621043521185
5147,1435,5155.563229697856
5202,1230,5154.810063123981
4241,4759,5154.559894010501
5168,1352,5154.077508811879
5005,1950,5153.890282958396
5398,506,5153.785025756092
5004,1950,5152.959283127651
3845,6207,5152.8859694233
4692,3092,5151.932290064278
4857,2485,5151.700425748111
5389,529,5151.235479070077
5503,109,5150.918600988486
5101,1584,5150.5019469102335
5136,1454,5150.137865647623
5136,1454,5150.137865647623
4832,2560,5147.434511905651
5123,1490,5147.159227172498
4988,1980,5145.666918606198
5379,543,5145.473842722179
5095,1581,5144.155584648717
4979,2000,5142.357008643138
5280,894,5142.267362892875
5220,1114,5142.167346698258
5096,1567,5141.538222519912
5269,931,5141.404178504921
4975,2007,5140.407190299933
5222,1091,5138.1998945690575
5306,782,5138.08646281584
5152,1347,5137.91423939155
5374,530,5137.523936034587
5153,1340,5137.07105824252
5115,1479,5136.923229844035
4974,1991,5135.420919658273
5302,781,5134.109009067178
4934,2130,5133.411091598298
4893,2280,5133.258262390083
5283,843,5132.134186675319
5369,526,5131.8551191781335
5359,561,5131.41602576956
5082,1566,5128.250770463802
4646,3166,5127.861925350493
5353,562,5126.083481210773
5311,715,5125.760015448859
5387,435,5125.548763394465
5401,383,5125.40313088942
5246,950,5124.80681648575
5081,1552,5123.771408673507
5169,1224,5122.566342155307
4834,2451,5121.669979167785
5197,1115,5121.007805016808
5188,1148,5120.992802587615
5020,1765,5120.966211668369
5357,525,5120.429666783513
5357,525,5120.429666783513
5395,385,5120.324040756315
4866,2326,5119.78017054135
5053,1637,5119.247039595633
5043,1673,5119.061400612743
5052,1637,5118.316039764888
5443,191,5115.84187404973
5174,1179,5115.815892153334
5174,1179,5115.815892153334
4918,2118,5115.473641198195
5191,1114,5115.168351606656
5192,1110,5115.085533734672
4926,2087,5115.064552648007
5267,832,5114.450190700897
5167,1194,5113.100709723351
5142,1283,5112.383157840442
5202,1059,5111.469356332331
5320,623,5110.821206762804
5138,1291,5110.68679392292
4874,2253,5108.725996112512
5150,1234,5107.411889627975
5240,903,5107.308459494219
4493,3645,5106.823621148282
5307,651,5105.814932882221
5199,1045,5105.127994880546
5024,1684,5104.160402511094
5334,543,5103.578850338659
5301,663,5103.270387005938
5418,233,5103.211964159758
5074,1496,5103.06096202009
5074,1496,5103.06096202009
5073,1496,5102.129962189346
5144,1233,5101.572436217824
5044,1592,5099.462591963232
4841,2337,5099.293173455232
5174,1110,5098.327536781264
4839,2336,5097.177719368061
5208,978,5096.525546836545
4143,4889,5096.270985936184
4988,1785,5096.243305598176
5130,1254,5093.860981526721
4956,1892,5093.570934562331
4956,1892,5093.570934562331
4999,1734,5093.55812802658
4944,1934,5093.044022472043
5129,1253,5092.676527270294
5223,893,5088.946918114734
5418,169,5086.990880916101
5114,1285,5086.82207143095
5114,1285,5086.82207143095
4926,1961,5083.129295012053
4926,1961,5083.129295012053
5315,530,5082.594946020638
4761,2562,5081.840432774128
5038,1536,5079.6831451405615
5002,1662,5078.102408869698
5316,508,5077.949948486375
5042,1511,5077.070783821487
4865,2147,5073.480828513498
5184,971,5072.407369918893
5332,427,5072.3161372980385
5186,949,5068.693372215374
4951,1807,5067.372309225622
5027,1521,5065.640330617136
5271,615,5063.174579650848
5066,1364,5062.156979184086
5000,1606,5062.046961370007
5023,1519,5061.409422442791
5021,1520,5059.800877206984
5021,1520,5059.800877206984
5021,1520,5059.800877206984
4917,1902,5059.796485420102
5047,1415,5057.394158109723
5047,1415,5057.394158109723
5047,1415,5057.394158109723
5293,507,5056.283497953561
5293,507,5056.283497953561
4819,2247,5056.00027886745
5097,1223,5055.280899915992
5097,1223,5055.280899915992
5072,1314,5055.070256884447
5072,1314,5055.070256884447
5058,1362,5054.202071686763
5144,1046,5054.176458615259
5059,1352,5052.598527260686
5012,1522,5051.9287875816435
4916,1874,5051.768761670256
5282,526,5050.858133903328
3743,6175,5049.813445065492
4685,2714,5049.609518341205
5333,331,5048.915512263296
5333,331,5048.915512263296
4970,1658,5047.296596583134
4911,1874,5047.113762516532
4911,1874,5047.113762516532
4911,1873,5046.860308090851
4911,1873,5046.860308090851
5008,1516,5046.684061704571
5008,1516,5046.684061704571
5008,1516,5046.684061704571
5050,1361,5046.500618615121
5063,1310,5045.677440705014
5327,340,5045.610603109965
5049,1361,5045.569618784376
5049,1361,5045.569618784376
4892,1936,5045.138940124673
5086,1221,5044.532992926434
5048,1360,5044.38516452795
4887,1950,5044.032302930499
5111,1123,5042.969454978204
5004,1516,5042.960062381591
5084,1221,5042.670993264945
5003,1516,5042.029062550847
5003,1516,5042.029062550847
5059,1308,5041.446532530671
5308,391,5040.847782035603
4905,1869,5040.260491403652
5323,331,5039.605513955847
5097,1158,5038.806362246652
4788,2291,5038.291278844374
5023,1426,5037.83816085435
4645,2810,5036.701149976898
5054,1307,5036.538078951264
4595,2992,5036.279863913807
4644,2810,5035.770150146152
5231,640,5032.270947063105
4821,2145,5032.009927109359
5185,805,5031.264935086398
5073,1215,5030.909268572657
4877,1930,5029.653216109407
4876,1930,5028.722216278663
4989,1514,5028.488156069055
5371,110,5028.280077755843
5268,487,5027.939413671295
5213,682,5026.158035988348
5042,1309,5025.87298983369
4493,3325,5025.71820492999
4986,1513,5025.441702151137
5030,1347,5024.332260040673
5327,256,5024.320431352664
4690,2584,5021.3154421562485
4930,1700,5020.701689231988
5212,655,5018.383766664186
4970,1541,5017.642428778319
4987,1475,5016.74143380596
5145,894,5016.582385742315
4518,3197,5016.551034211295
4961,1569,5016.360154220717
5253,492,5015.241688338533
4924,1699,5014.862235821836
4787,2198,5013.789017425187
4984,1474,5013.694979888043
4476,3340,5013.693024192558
5166,804,5013.322483876563
5058,1199,5012.88900030057
4934,1654,5012.766784973588
5189,705,5009.6434918411605
4781,2201,5008.963381717764
5226,563,5008.099957131854
4977,1472,5006.671072221465
5286,333,5005.66542906965
5057,1172,5005.1147309764065
5008,1350,5004.610627041332
5008,1350,5004.610627041332
4539,3070,5003.913318595302
4941,1584,5001.541973991051
4941,1584,5001.541973991051
5068,1113,5000.401917999352
4401,3561,4999.88146496245
4928,1620,4998.563335515925
4938,1583,4998.495520073135
4894,1735,4996.056600224048
5154,779,4995.8141252655705
5242,452,4994.862513173052
5223,518,4993.901508483922
5158,754,4993.201763946496
4606,2781,4993.041978233065
4810,2030,4992.621670017716
5157,754,4992.270764115751
5063,1098,4991.945102460396
5063,1098,4991.945102460396
5063,1098,4991.945102460396
4892,1724,4991.406601880055
4677,2511,4990.710271281767
4677,2511,4990.710271281767
4090,4661,4989.140385851171
4925,1585,4986.899431124815
4639,2635,4986.7606264980495
4936,1541,4985.988434532993
4936,1541,4985.988434532993
4967,1421,4984.434898204226
4934,1541,4984.126434871503
4677,2485,4984.120456214031
4676,2484,4982.936001957603
4675,2482,4981.498093275494
5199,554,4980.681871870604
4674,2482,4980.56709344475
3826,5596,4980.336318547344
4949,1470,4980.096168109244
4949,1470,4980.096168109244
5096,927,4979.3273900833265
4948,1470,4979.165168278499
5019,1208,4978.861096732659
4947,1470,4978.234168447754
5296,185,4977.464172376138
5177,621,4977.1813221149205
5096,918,4977.0463002521865
4760,2145,4975.2189374339205
5137,759,4974.918039629264
4856,1791,4974.872054493943
4924,1537,4973.802618861327
5005,1239,4973.684186298377
5162,658,4972.594138403987
4510,3050,4971.845234990057
4940,1468,4971.210260781175
4940,1468,4971.210260781175
5069,994,4971.171841173919
5054,1049,4971.146837125266
4825,1887,4970.34268460634
4753,2151,4970.222665172799
4266,3938,4969.7488062940665
5146,704,4969.357044693448
4937,1468,4968.41726128894
4663,2471,4967.538096624052
4905,1576,4965.998344678777
4916,1534,4965.5942569383205
4916,1534,4965.5942569383205
5008,1196,4965.578645486279
5241,330,4963.010073409084
5145,679,4962.089684220649
4910,1540,4961.528984507944
4886,1627,4961.235523604415
4899,1575,4960.158891268626
5132,718,4959.87140902257
4811,1891,4958.32250467864
5096,844,4958.2906727517075
5096,844,4958.2906727517075
5173,561,4958.250057251011
5042,1042,4958.200658176551
4930,1452,4957.8449916628115
4421,3321,4957.672399413628
4848,1751,4957.285878820698
4905,1541,4957.127439779902
4907,1532,4956.708349610252
5209,422,4956.535885988006
5081,892,4956.491487723278
4928,1453,4956.236446427004
4993,1212,4955.66891883602
4894,1574,4955.25043768922
4894,1573,4954.996983263537
4894,1573,4954.996983263537
5150,630,4954.325416515948
5078,891,4953.445033805361
5005,1159,4953.4078322438045
5042,1021,4952.878115237227
5024,1086,4952.594655953159
4915,1483,4951.737081397785
4927,1438,4951.503630211027
4927,1438,4951.503630211027
4927,1438,4951.503630211027
4927,1438,4951.503630211027
4890,1571,4950.766075089194
5198,432,4948.829432106634
5138,652,4948.729415912017
5117,723,4947.173683689808
4996,1166,4946.803014746874
5173,515,4946.591153669631
4841,1734,4946.460154768887
5181,484,4946.182065119443
5125,680,4943.723142031434
4826,1778,4943.647152037728
5004,1124,4943.605927514183
4893,1527,4942.407079851413
4699,2237,4941.745754921241
4699,2237,4941.745754921241
4646,2428,4940.812559197056
4878,1575,4940.607894822983
4877,1575,4939.676894992238
4876,1576,4938.999349587176
4999,1122,4938.444019509095
4988,1161,4938.087743972505
4695,2233,4937.007937895533
4586,2631,4936.403817765842
4694,2232,4935.823483639106
4586,2626,4935.1365456374315
4991,1133,4933.784019545639
4692,2228,4932.9476662748875
5235,230,4932.078631856397
4782,1892,4931.57696401272
5015,1034,4931.036027340982
4843,1665,4930.833799058307
5174,449,4930.794161405353
4774,1917,4930.465326008815
4689,2228,4930.154666782653
4858,1606,4929.844985404233
3999,4758,4929.004480544556
5004,1066,4928.905570824618
3999,4757,4928.751026118874
3999,4757,4928.751026118874
3999,4757,4928.751026118874
3999,4757,4928.751026118874
3998,4756,4927.566571862447
3998,4756,4927.566571862447
3998,4756,4927.566571862447
5091,740,4927.2764133270375
4910,1404,4927.059182615169
4768,1917,4924.879327024346
4767,1915,4923.441418342237
5016,1000,4923.349576698533
4900,1426,4923.325181672728
4983,1118,4922.534204514448
4577,2608,4922.195367498448
4655,2319,4921.565025274404
4862,1557,4921.149717868787
4813,1734,4920.39215950803
4885,1468,4920.005270090206
4626,2418,4919.658018325336
5043,884,4919.085858749514
5178,387,4918.803986336039
5067,792,4918.1120475246325
4857,1563,4918.015445269155
4767,1890,4917.105057700183
4752,1945,4917.080053651528
4778,1846,4916.194061108361
5046,861,4916.049406451059
4231,3852,4915.36673160933
4933,1269,4914.25583125521
5221,208,4913.468636860961
4662,2256,4912.114395271642
4700,2112,4910.994951541716
4700,2112,4910.994951541716
4661,2255,4910.929941015214
5138,502,4910.711252059692
5138,502,4910.711252059692
4660,2255,4909.998941184469
4613,2418,4907.555020525652
4613,2418,4907.555020525652
4878,1439,4906.1380929302095
4482,2892,4905.731440471418
4755,1888,4905.426150879879
4865,1479,4904.173272157812
5055,778,4903.391687596144
4761,1855,4902.648153816837
4910,1302,4901.206831195589
4950,1153,4900.682114998742
4993,995,4900.669308462991
4799,1707,4900.514892384183
4675,2162,4900.392677057202
5050,777,4898.483234016737
4895,1346,4898.393828464431
4531,2682,4898.125002784664
4823,1605,4897.00653690248
4863,1455,4896.22836627995
5119,511,4895.3033451066785
4798,1688,4894.768258465477
4798,1688,4894.768258465477
4797,1688,4893.837258634731
4797,1688,4893.837258634731
4797,1688,4893.837258634731
4963,1074,4892.762213169534
4869,1419,4892.690005939862
5109,536,4892.329707441284
4597,2416,4892.15211438237
5099,567,4890.876796329982
4142,4078,4889.788446877204
4738,1885,4888.838790480169
4959,1072,4888.531304995191
4878,1368,4888.142828706776
4503,2742,4887.264273064737
4766,1775,4887.026798915988
5084,601,4885.529249342002
4903,1263,4884.80510977877
4860,1416,4883.550644186112
4964,1033,4883.301581547311
4732,1884,4882.999337070019
5080,601,4881.805250019023
4308,3434,4881.1097686415405
4592,2387,4880.1469368838625
4727,1890,4879.865064470388
4804,1606,4879.5709945440085
4976,973,4879.2663139753195
4427,2981,4877.083893666162
5103,494,4876.0986225781635
4774,1702,4875.97262448715
4958,1025,4875.687947157384
4693,1998,4875.5841481987345
4626,2244,4875.55694825664
4581,2407,4874.975027259312
4886,1286,4874.807564446797
3494,6398,4874.514824137137
4692,1997,4874.399693942308
4692,1997,4874.399693942308
5010,824,4873.155598794004
5009,824,4872.224598963258
5009,824,4872.224598963258
4720,1883,4871.5738846753975
4869,1334,4871.146379756878
4621,2242,4870.395040251551
4760,1730,4870.035350775822
4851,1394,4869.5956483444
4852,1389,4869.259376046733
4687,1995,4869.237785937218
4619,2242,4868.533040590061
4686,1995,4868.306786106474
4686,1995,4868.306786106474
4716,1881,4867.342976501054
4953,1010,4867.231131618428
4618,2240,4867.095131907952
4475,2765,4867.0257295945685
5060,615,4866.733615363675
4805,1547,4865.548183259506
4714,1880,4865.227522413882
4765,1692,4865.059081753624
4577,2379,4864.154304017232
4802,1547,4862.755183767271
4756,1715,4862.50953506761
4753,1721,4861.237262129469
4716,1854,4860.499707007635
4611,2238,4860.071224241373
4853,1348,4859.79874442451
4899,1179,4859.790938698489
4275,3469,4859.257679125835
4825,1448,4859.076191731869
4798,1546,4858.77773001861
4798,1546,4858.77773001861
4798,1546,4858.77773001861
4798,1546,4858.77773001861
4949,991,4858.691498207486
4872,1270,4857.718296005454
4835,1405,4857.487649734985
4863,1297,4856.182567022169
4807,1501,4855.751279339616
4805,1503,4854.396188529491
4567,2372,4853.0701247300085
5083,476,4852.9164463009865
4709,1848,4852.461981638328
4790,1544,4850.822822521286
4843,1348,4850.488746117061
4659,2023,4850.2665145954625
4659,2023,4850.2665145954625
5084,458,4849.285266469453
5033,633,4846.1587995958425
4281,3389,4844.567324055732
4940,966,4843.976139088728
4873,1206,4842.42821259254
4060,4189,4841.5799020068425
4829,1363,4841.2565648718655
4667,1958,4841.239975572082
4716,1778,4841.237170655791
4902,1090,4840.026494305011
4848,1288,4839.936479729856
4818,1398,4839.886471632547
4665,1958,4839.377975910592
4665,1958,4839.377975910592
4665,1958,4839.377975910592
4664,1957,4838.193521654164
4730,1713,4837.796630616878
4663,1957,4837.262521823419
5071,455,4836.421905392723
4872,1181,4835.160852119741
4625,2088,4835.087058019478
4625,2088,4835.087058019478
4625,2088,4835.087058019478
4504,2531,4834.716389076544
4845,1278,4834.608935980799
4669,1924,4834.484524760377
4787,1490,4834.343284042215
4772,1537,4832.290644588103
4907,1041,4832.262226600309
4797,1443,4831.740924342602
4942,907,4830.88432763497
4805,1410,4830.82492694105
4870,1163,4828.7366727959725
4924,962,4828.066324094081
4645,1986,4827.854703214794
4645,1986,4827.854703214794
4868,1162,4826.6212187088
4886,1095,4826.397769141504
4922,962,4826.204324432591
4615,2082,4824.256333157936
4899,1035,4823.293501400257
4613,2081,4822.140879070763
3917,4636,4821.741054490251
4713,1710,4821.209270217169
4479,2569,4821.072661483844
4687,1801,4820.067627354879
4610,2079,4818.840970727165
4871,1120,4818.769132322384
4796,1392,4817.883748802066
4796,1392,4817.883748802066
4878,1088,4817.175589515769
4575,2196,4815.910144455906
4710,1697,4815.121363191066
4690,1762,4812.975904245509
5083,312,4811.349920489111
5041,462,4810.266091450151
4596,2095,4809.862243907651
4667,1827,4808.037445807718
4667,1827,4808.037445807718
4667,1827,4808.037445807718
4460,2583,4806.932026659242
4774,1429,4806.779566275919
4808,1304,4806.751757310975
4671,1807,4806.6923566170535
4673,1799,4806.526720873086
4673,1799,4806.526720873086
4673,1799,4806.526720873086
4673,1799,4806.526720873086
4673,1799,4806.526720873086
4603,2056,4806.49452012126
4515,2374,4805.165042382639
4622,1978,4804.414071702204
4880,1030,4804.337232487694
4793,1346,4803.431845728453
4864,1085,4803.381228608294
4462,2561,4803.218028955725
4804,1304,4803.027757987996
4804,1304,4803.027757987996
4703,1672,4802.268003733798
4827,1215,4801.883310209415
4960,726,4801.767073539906
4619,1976,4801.114163358605
4654,1846,4800.750082095995
4618,1976,4800.18316352786
4550,2224,4799.731872606384
4335,3012,4799.288996433779
4775,1395,4799.09311563347
4386,2823,4798.86710134784
4616,1976,4798.321163866371
4858,1084,4797.541775198143
4969,672,4796.459533029774
5027,454,4795.204458414265
4068,3976,4795.042107982501
4484,2445,4794.29931185298
4881,986,4794.116237588423
4772,1371,4790.217209924864
4760,1411,4789.183388983211
4760,1411,4789.183388983211
4760,1410,4788.929934557529
4702,1622,4788.6642826189445
5009,492,4788.07772963678
5088,198,4787.11111511507
4888,931,4786.6932429911185
4351,2903,4786.558461326341
4821,1176,4786.412588623341
4788,1296,4786.104125290619
4550,2168,4785.538424768183
4753,1417,4784.18711672209
4436,2575,4782.560395315907
4444,2543,4781.8978523400365
4444,2543,4781.8978523400365
4561,2113,4781.839429493858
4878,948,4781.691969920266
5064,253,4778.707112589711
4434,2566,4778.417305823278
4652,1764,4778.1048195285675
4718,1520,4777.7079284912825
4744,1422,4777.075390373798
5081,180,4776.031936637576
4716,1520,4775.845928829793
4481,2381,4775.2852291170875
5014,423,4775.244373418434
4753,1378,4774.302394120486
4691,1601,4773.100741541425
4646,1762,4772.0119116927335
4646,1762,4772.0119116927335
4750,1378,4771.509394628251
5001,454,4770.998462814899
4832,1074,4770.8012353419535
4796,1204,4770.234316773819
5084,142,4769.1936679538885
4923,733,4769.094260782121
4464,2417,4768.582591318982
4464,2417,4768.582591318982
5004,427,4766.948192813715
4649,1727,4765.934006286093
4976,525,4765.71873126971
4566,2030,4765.457711315963
4566,2030,4765.457711315963
4923,716,4764.785535545524
4758,1318,4763.75012773328
4792,1190,4762.96195549129
4671,1632,4762.337832122675
4953,596,4762.300999386011
4837,1020,4761.769695508841
4581,1960,4761.680898979384
3824,4740,4761.517330501922
4578,1968,4760.915534892607
4502,2247,4760.87333252132
3771,4930,4760.330680352054
4653,1689,4760.02673743315
4653,1689,4760.02673743315
4577,1968,4759.9845350618625
4577,1967,4759.73108063618
4658,1669,4759.612648073231
4662,1654,4759.534831010978
4652,1689,4759.095737602405
4590,1915,4758.654448300392
4572,1979,4758.117534590641
4767,1256,4756.41495181769
4691,1534,4756.1192950207205
4680,1574,4756.016473909814
4553,2035,4754.62198564469
4884,819,4754.582347991736
4468,2346,4754.311326418528
4903,748,4754.276080552456
4650,1677,4754.1922848327295
4752,1302,4754.108857937897
3765,4923,4752.970500387809
3765,4923,4752.970500387809
4815,1064,4752.439693962469
4851,929,4751.739340402192
4545,2050,4750.9758033839635
4136,3552,4750.885419983915
4136,3552,4750.885419983915
4136,3551,4750.631965558233
4543,2049,4748.860349296791
4688,1516,4748.764115866206
4803,1092,4748.364419912631
4810,1063,4747.531240383063
4752,1276,4747.51904287016
4178,3380,4746.393251657868
4854,896,4746.168343846916
4742,1305,4745.559222907494
4898,730,4745.058901736452
4831,975,4744.778247368675
4807,1062,4744.484786465146
4631,1708,4744.360375244723
4912,673,4743.645997102997
4705,1428,4742.287123528839
4520,2107,4742.147709879225
4890,743,4740.905810624361
4539,2030,4740.32071588585
4539,2030,4740.32071588585
4912,659,4740.0976351434465
4946,532,4739.562917327138
4400,2537,4739.413133233169
4613,1751,4738.500918595649
4320,2826,4738.181475795724
4320,2825,4737.928021370041
4612,1750,4737.316464339221
4319,2824,4736.743567113614
4535,2030,4736.596716562871
4808,1021,4735.024154842922
4695,1436,4735.004760626848
3987,4034,4734.3314783817295
4609,1749,4734.270010421305
4609,1749,4734.270010421305
4699,1418,4734.166580287549
4594,1803,4733.991551946968
4531,2034,4733.8865349426205
4972,409,4732.594018567599
4921,594,4732.00209595081
4824,950,4731.924887911407
4794,1059,4731.621425388415
4817,972,4730.983886461199
4784,1092,4730.6754231284785
